Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:42:56 -0700,0,9219,8468,4298,2784,0,1,5,96,4,3,3,1,2,3,1,5,2,2,4,5,2,4,375,563,372,0,12450816,0,17836032,0,10037760,0,6291968,0
2015-10-25 11:43:06 -0700,0,5859,5863,5426,3534,0,1,4,91,3,3,3,1,1,3,1,4,1,1,3,4,2,3,370,222,242,0,11209728,0,8661504,0,7049216,0,3348480,0
2015-10-25 11:43:16 -0700,0,7429,6430,3783,2691,0,1,5,91,4,3,3,1,2,3,1,5,2,2,4,5,2,4,266,363,342,0,14723584,0,12668416,0,9286144,0,6074880,0
2015-10-25 11:43:26 -0700,0,6038,6707,4199,3161,0,1,4,93,3,3,2,1,1,3,1,4,1,1,3,4,2,3,276,245,177,0,4675584,0,5627904,0,3865600,0,8065024,0
2015-10-25 11:43:36 -0700,0,6235,5906,3435,2935,0,1,4,90,4,3,3,1,2,3,1,4,1,2,3,4,2,4,285,409,348,0,14437376,0,13892096,0,5283840,0,9930752,0
2015-10-25 11:43:46 -0700,0,8394,8052,4764,2954,0,1,5,95,4,3,3,1,2,3,0,5,1,2,3,5,2,5,246,501,432,0,16873984,0,12076032,0,12545024,0,12505088,0
2015-10-25 11:43:57 -0700,0,6704,5648,4846,2925,0,1,4,91,3,3,3,1,1,3,1,4,1,1,3,4,2,3,369,335,278,0,5051904,0,11808256,0,7793152,0,10108416,0
2015-10-25 11:44:07 -0700,0,9084,8029,4243,2953,0,1,6,94,5,3,3,1,2,3,1,6,1,2,4,6,2,5,199,544,425,0,15566848,0,17137152,0,8710144,0,11816960,0
2015-10-25 11:44:17 -0700,0,6737,5804,5147,3383,0,1,4,91,3,3,2,1,1,2,1,4,1,1,3,4,2,3,199,293,220,0,6076416,0,7948288,0,5831680,0,7688704,0
2015-10-25 11:44:27 -0700,0,6237,5786,4133,2728,0,1,4,90,2,3,1,0,1,2,0,4,1,1,3,4,2,3,72,277,220,0,15556096,0,3979776,0,3613184,0,4396032,0
2015-10-25 11:44:37 -0700,0,6960,7069,3968,3301,0,1,4,93,4,3,3,1,1,3,1,4,1,2,3,4,2,3,474,230,152,0,6594560,0,4763648,0,4614144,0,3063808,0
2015-10-25 11:44:47 -0700,0,5925,5713,2845,2803,0,1,4,90,4,3,3,1,1,3,1,4,1,1,3,4,1,2,350,179,102,0,2418688,0,5003776,0,3681280,0,1751040,0
2015-10-25 11:44:57 -0700,0,8967,8435,3837,2845,0,1,6,97,5,3,4,2,1,4,1,6,1,2,4,6,3,4,312,458,277,0,7632384,0,14565888,0,8960000,0,3530240,0
2015-10-25 11:45:07 -0700,0,6499,5904,4643,3307,0,1,4,91,4,3,3,1,1,3,1,4,1,1,3,4,2,3,172,238,210,0,5465088,0,7007744,0,7790080,0,6044160,0
